column,feature_group,description,unit_or_type
id,Identifier,"Unique Airbnb listing ID. Kept for reference, not used for model training.",ID
price,Target,Nightly listing price to predict.,currency (euro)
accommodates,Listing feature,Basic property capacity or room information.,count
bathrooms_parsed,Listing feature,Basic property capacity or room information.,count
bedrooms,Listing feature,Basic property capacity or room information.,count
beds,Listing feature,Basic property capacity or room information.,count
minimum_nights,Booking rule,Minimum or maximum number of nights allowed for booking.,days
maximum_nights,Booking rule,Minimum or maximum number of nights allowed for booking.,days
availability_30,Availability,Number of days the listing is available in the given time window.,days
availability_60,Availability,Number of days the listing is available in the given time window.,days
availability_90,Availability,Number of days the listing is available in the given time window.,days
availability_365,Availability,Number of days the listing is available in the given time window.,days
number_of_reviews,Review feature,Number of reviews received by the listing.,count
number_of_reviews_ltm,Review feature,Number of reviews received by the listing.,count
number_of_reviews_l30d,Review feature,Number of reviews received by the listing.,count
reviews_per_month,Review feature,Average number of reviews per month.,reviews/month
review_scores_rating,Review score,Guest review score for this category.,score
review_scores_accuracy,Review score,Guest review score for this category.,score
review_scores_cleanliness,Review score,Guest review score for this category.,score
review_scores_checkin,Review score,Guest review score for this category.,score
review_scores_communication,Review score,Guest review score for this category.,score
review_scores_location,Review score,Guest review score for this category.,score
review_scores_value,Review score,Guest review score for this category.,score
latitude,Spatial feature,Geographic coordinate of the listing.,coordinate
longitude,Spatial feature,Geographic coordinate of the listing.,coordinate
host_is_superhost,Binary feature,"Binary yes/no feature. 1 means yes, 0 means no.",0/1
host_identity_verified,Binary feature,"Binary yes/no feature. 1 means yes, 0 means no.",0/1
instant_bookable,Binary feature,"Binary yes/no feature. 1 means yes, 0 means no.",0/1
host_listings_count,Host feature,Number of listings associated with the host.,count
host_total_listings_count,Host feature,Number of listings associated with the host.,count
host_since_was_missing,Missing indicator,"Shows whether the original value was missing. 1 means missing, 0 means not missing.",0/1
first_review_was_missing,Missing indicator,"Shows whether the original value was missing. 1 means missing, 0 means not missing.",0/1
last_review_was_missing,Missing indicator,"Shows whether the original value was missing. 1 means missing, 0 means not missing.",0/1
review_scores_rating_was_missing,Review score,Guest review score for this category.,score
review_scores_accuracy_was_missing,Review score,Guest review score for this category.,score
review_scores_cleanliness_was_missing,Review score,Guest review score for this category.,score
review_scores_checkin_was_missing,Review score,Guest review score for this category.,score
review_scores_communication_was_missing,Review score,Guest review score for this category.,score
review_scores_location_was_missing,Review score,Guest review score for this category.,score
review_scores_value_was_missing,Review score,Guest review score for this category.,score
host_response_rate_was_missing,Missing indicator,"Shows whether the original value was missing. 1 means missing, 0 means not missing.",0/1
host_acceptance_rate_was_missing,Missing indicator,"Shows whether the original value was missing. 1 means missing, 0 means not missing.",0/1
reviews_per_month_was_missing,Missing indicator,"Shows whether the original value was missing. 1 means missing, 0 means not missing.",0/1
bathrooms_parsed_was_missing,Missing indicator,"Shows whether the original value was missing. 1 means missing, 0 means not missing.",0/1
bedrooms_was_missing,Missing indicator,"Shows whether the original value was missing. 1 means missing, 0 means not missing.",0/1
beds_was_missing,Missing indicator,"Shows whether the original value was missing. 1 means missing, 0 means not missing.",0/1
distance_to_center_km,Spatial feature,Distance from listing to Berlin city center.,kilometers
name_length,Text feature,Number of characters in the original text field.,characters
name_word_count,Text feature,Number of words in the original text field.,words
description_length,Text feature,Number of characters in the original text field.,characters
description_word_count,Text feature,Number of words in the original text field.,words
neighborhood_overview_length,Text feature,Number of characters in the original text field.,characters
neighborhood_overview_word_count,Text feature,Number of words in the original text field.,words
room_type_Hotel room,Encoded categorical feature,"One-hot encoded room type. 1 means yes, 0 means no.",0/1
room_type_Private room,Encoded categorical feature,"One-hot encoded room type. 1 means yes, 0 means no.",0/1
room_type_Shared room,Encoded categorical feature,"One-hot encoded room type. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Friedrichshain-Kreuzberg,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Lichtenberg,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Marzahn - Hellersdorf,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Mitte,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Neukölln,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Pankow,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Reinickendorf,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Spandau,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Steglitz - Zehlendorf,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Tempelhof - Schöneberg,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
neighbourhood_group_cleansed_Treptow - Köpenick,Encoded categorical feature,"One-hot encoded Berlin neighbourhood group. 1 means yes, 0 means no.",0/1
